step,time_ms,frequency,is_sync,frame,position_in_frame
1182,3430.75,1181.9,1,0,0
1183,3433.65,1212.6,1,0,1
1184,3436.55,1202.4,1,0,2
1185,3439.46,1202.4,1,0,3
1186,3442.36,1202.4,1,0,4
1187,3445.26,1202.4,1,0,5
1188,3448.16,1202.4,1,0,6
1189,3451.07,1212.6,1,0,7
1190,3453.97,1622.0,0,0,8
1191,3456.87,1642.5,0,0,9
1192,3459.77,1663.0,0,0,10
1193,3462.68,1663.0,0,0,11
1194,3465.58,1663.0,0,0,12
1195,3468.48,1663.0,0,0,13
1196,3471.38,1663.0,0,0,14
1197,3474.29,1663.0,0,0,15
1198,3477.19,1663.0,0,0,16
1199,3480.09,1663.0,0,0,17
1200,3482.99,1663.0,0,0,18
1201,3485.90,1663.0,0,0,19
1202,3488.80,1663.0,0,0,20
1203,3491.70,1673.2,0,0,21
1204,3494.60,1673.2,0,0,22
1205,3497.51,1663.0,0,0,23
1206,3500.41,1663.0,0,0,24
1207,3503.31,1663.0,0,0,25
1208,3506.21,1673.2,0,0,26
1209,3509.12,1663.0,0,0,27
1210,3512.02,1673.2,0,0,28
1211,3514.92,1663.0,0,0,29
1212,3517.82,1663.0,0,0,30
1213,3520.73,1663.0,0,0,31
1214,3523.63,1663.0,0,0,32
1215,3526.53,1663.0,0,0,33
1216,3529.43,1663.0,0,0,34
1217,3532.34,1673.2,0,0,35
1218,3535.24,1663.0,0,0,36
1219,3538.14,1663.0,0,0,37
1220,3541.04,1663.0,0,0,38
1221,3543.95,1663.0,0,0,39
1222,3546.85,1663.0,0,0,40
1223,3549.75,1663.0,0,0,41
1224,3552.65,1663.0,0,0,42
1225,3555.56,1663.0,0,0,43
1226,3558.46,1663.0,0,0,44
1227,3561.36,1663.0,0,0,45
1228,3564.26,1663.0,0,0,46
1229,3567.17,1673.2,0,0,47
1230,3570.07,1663.0,0,0,48
1231,3572.97,1663.0,0,0,49
1232,3575.87,1673.2,0,0,50
1233,3578.78,1673.2,0,0,51
1234,3581.68,1663.0,0,0,52
1235,3584.58,1673.2,0,0,53
1236,3587.48,1673.2,0,0,54
1237,3590.39,1663.0,0,0,55
1238,3593.29,1673.2,0,0,56
1239,3596.19,1673.2,0,0,57
1240,3599.09,1673.2,0,0,58
1241,3602.00,1663.0,0,0,59
1242,3604.90,1663.0,0,0,60
1243,3607.80,1663.0,0,0,61
1244,3610.70,1663.0,0,0,62
1245,3613.61,1663.0,0,0,63
1246,3616.51,1673.2,0,0,64
1247,3619.41,1663.0,0,0,65
1248,3622.31,1663.0,0,0,66
1249,3625.22,1663.0,0,0,67
1250,3628.12,1663.0,0,0,68
1251,3631.02,1673.2,0,0,69
1252,3633.92,1652.8,0,0,70
1253,3636.83,1898.4,0,0,71
1254,3639.73,1878.0,0,0,72
1255,3642.63,1888.2,0,0,73
1256,3645.53,1888.2,0,0,74
1257,3648.44,1888.2,0,0,75
1258,3651.34,1888.2,0,0,76
1259,3654.24,1888.2,0,0,77
1260,3657.14,1888.2,0,0,78
1261,3660.05,1888.2,0,0,79
1262,3662.95,1888.2,0,0,80
1263,3665.85,1888.2,0,0,81
1264,3668.75,1888.2,0,0,82
1265,3671.66,1888.2,0,0,83
1266,3674.56,1888.2,0,0,84
1267,3677.46,1888.2,0,0,85
1268,3680.36,1888.2,0,0,86
1269,3683.27,1888.2,0,0,87
1270,3686.17,1888.2,0,0,88
1271,3689.07,1888.2,0,0,89
1272,3691.97,1888.2,0,0,90
1273,3694.88,1888.2,0,0,91
1274,3697.78,1888.2,0,0,92
1275,3700.68,1888.2,0,0,93
1276,3703.58,1888.2,0,0,94
1277,3706.49,1888.2,0,0,95
1278,3709.39,1888.2,0,0,96
1279,3712.29,1888.2,0,0,97
1280,3715.19,1888.2,0,0,98
1281,3718.10,1888.2,0,0,99
1282,3721.00,1888.2,0,0,100
1283,3723.90,1888.2,0,0,101
1284,3726.80,1888.2,0,0,102
1285,3729.71,1888.2,0,0,103
1286,3732.61,1888.2,0,0,104
1287,3735.51,1888.2,0,0,105
1288,3738.41,1888.2,0,0,106
1289,3741.32,1888.2,0,0,107
1290,3744.22,1888.2,0,0,108
1291,3747.12,1888.2,0,0,109
1292,3750.02,1888.2,0,0,110
1293,3752.93,1888.2,0,0,111
1294,3755.83,1888.2,0,0,112
1295,3758.73,1888.2,0,0,113
1296,3761.63,1888.2,0,0,114
1297,3764.54,1888.2,0,0,115
1298,3767.44,1888.2,0,0,116
1299,3770.34,1888.2,0,0,117
1300,3773.24,1888.2,0,0,118
1301,3776.15,1888.2,0,0,119
1302,3779.05,1888.2,0,0,120
1303,3781.95,1888.2,0,0,121
1304,3784.85,1888.2,0,0,122
1305,3787.76,1888.2,0,0,123
1306,3790.66,1888.2,0,0,124
1307,3793.56,1888.2,0,0,125
1308,3796.46,1888.2,0,0,126
1309,3799.37,1888.2,0,0,127
1310,3802.27,1888.2,0,0,128
1311,3805.17,1888.2,0,0,129
1312,3808.07,1888.2,0,0,130
1313,3810.98,1888.2,0,0,131
1314,3813.88,1888.2,0,0,132
1315,3816.78,1898.4,0,0,133
1316,3819.68,1898.4,0,0,134
1317,3822.59,1908.7,0,0,135
1318,3825.49,1908.7,0,0,136
1319,3828.39,1908.7,0,0,137
1320,3831.29,1908.7,0,0,138
1321,3834.20,1908.7,0,0,139
1322,3837.10,1908.7,0,0,140
1323,3840.00,1908.7,0,0,141
1324,3842.90,1908.7,0,0,142
1325,3845.80,1908.7,0,0,143
1326,3848.71,1908.7,0,0,144
1327,3851.61,1908.7,0,0,145
1328,3854.51,1908.7,0,0,146
1329,3857.41,1908.7,0,0,147
1330,3860.32,1908.7,0,0,148
1331,3863.22,1908.7,0,0,149
1332,3866.12,1908.7,0,0,150
1333,3869.02,1908.7,0,0,151
1334,3871.93,1908.7,0,0,152
1335,3874.83,1908.7,0,0,153
1336,3877.73,1908.7,0,0,154
1337,3880.63,1908.7,0,0,155
1338,3883.54,1908.7,0,0,156
1339,3886.44,1908.7,0,0,157
1340,3889.34,1908.7,0,0,158
1341,3892.24,1908.7,0,0,159
1342,3895.15,1908.7,0,0,160
1343,3898.05,1908.7,0,0,161
1344,3900.95,1908.7,0,0,162
1345,3903.85,1908.7,0,0,163
1346,3906.76,1908.7,0,0,164
1347,3909.66,1908.7,0,0,165
1348,3912.56,1908.7,0,0,166
1349,3915.46,1908.7,0,0,167
1350,3918.37,1908.7,0,0,168
1351,3921.27,1908.7,0,0,169
1352,3924.17,1908.7,0,0,170
1353,3927.07,1908.7,0,0,171
1354,3929.98,1908.7,0,0,172
1355,3932.88,1908.7,0,0,173
1356,3935.78,1918.9,0,0,174
1357,3938.68,1908.7,0,0,175
1358,3941.59,1908.7,0,0,176
1359,3944.49,1908.7,0,0,177
1360,3947.39,1908.7,0,0,178
1361,3950.29,1908.7,0,0,179
1362,3953.20,1908.7,0,0,180
1363,3956.10,1908.7,0,0,181
1364,3959.00,1918.9,0,0,182
1365,3961.90,1918.9,0,0,183
1366,3964.81,1918.9,0,0,184
1367,3967.71,1908.7,0,0,185
1368,3970.61,1908.7,0,0,186
1369,3973.51,1908.7,0,0,187
1370,3976.42,1908.7,0,0,188
1371,3979.32,1908.7,0,0,189
1372,3982.22,1908.7,0,0,190
1373,3985.12,1908.7,0,0,191
1374,3988.03,1908.7,0,0,192
1375,3990.93,1908.7,0,0,193
1376,3993.83,1908.7,0,0,194
1377,3996.73,1908.7,0,0,195
1378,3999.64,1878.0,0,0,196
1379,4002.54,1673.2,0,0,197
1380,4005.44,1683.5,0,0,198
1381,4008.34,1663.0,0,0,199
1382,4011.25,1663.0,0,0,200
1383,4014.15,1663.0,0,0,201
1384,4017.05,1663.0,0,0,202
1385,4019.95,1673.2,0,0,203
1386,4022.86,1673.2,0,0,204
1387,4025.76,1673.2,0,0,205
1388,4028.66,1663.0,0,0,206
1389,4031.56,1663.0,0,0,207
1390,4034.47,1663.0,0,0,208
1391,4037.37,1663.0,0,0,209
1392,4040.27,1663.0,0,0,210
1393,4043.17,1673.2,0,0,211
1394,4046.08,1663.0,0,0,212
1395,4048.98,1663.0,0,0,213
1396,4051.88,1673.2,0,0,214
1397,4054.78,1663.0,0,0,215
1398,4057.69,1663.0,0,0,216
1399,4060.59,1663.0,0,0,217
1400,4063.49,1663.0,0,0,218
1401,4066.39,1663.0,0,0,219
1402,4069.30,1673.2,0,0,220
1403,4072.20,1673.2,0,0,221
1404,4075.10,1673.2,0,0,222
1405,4078.00,1673.2,0,0,223
1406,4080.91,1673.2,0,0,224
1407,4083.81,1663.0,0,0,225
1408,4086.71,1663.0,0,0,226
1409,4089.61,1663.0,0,0,227
1410,4092.52,1663.0,0,0,228
1411,4095.42,1663.0,0,0,229
1412,4098.32,1663.0,0,0,230
1413,4101.22,1663.0,0,0,231
1414,4104.13,1673.2,0,0,232
1415,4107.03,1673.2,0,0,233
1416,4109.93,1673.2,0,0,234
1417,4112.83,1673.2,0,0,235
1418,4115.74,1663.0,0,0,236
1419,4118.64,1663.0,0,0,237
1420,4121.54,1663.0,0,0,238
1421,4124.44,1663.0,0,0,239
1422,4127.35,1663.0,0,0,240
1423,4130.25,1663.0,0,0,241
1424,4133.15,1663.0,0,0,242
1425,4136.05,1663.0,0,0,243
1426,4138.96,1663.0,0,0,244
1427,4141.86,1663.0,0,0,245
1428,4144.76,1673.2,0,0,246
1429,4147.66,1673.2,0,0,247
1430,4150.57,1673.2,0,0,248
1431,4153.47,1663.0,0,0,249
1432,4156.37,1663.0,0,0,250
1433,4159.27,1663.0,0,0,251
1434,4162.18,1663.0,0,0,252
1435,4165.08,1663.0,0,0,253
1436,4167.98,1663.0,0,0,254
1437,4170.88,1673.2,0,0,255
1438,4173.79,1663.0,0,0,256
1439,4176.69,1663.0,0,0,257
1440,4179.59,1673.2,0,0,258
1441,4182.49,1663.0,0,1,0
1442,4185.40,1181.9,1,1,1
1443,4188.30,1202.4,1,1,2
1444,4191.20,1202.4,1,1,3
1445,4194.10,1202.4,1,1,4
1446,4197.01,1202.4,1,1,5
1447,4199.91,1202.4,1,1,6
1448,4202.81,1202.4,1,1,7
1449,4205.71,1233.1,1,1,8
1450,4208.62,1632.3,0,1,9
1451,4211.52,1652.8,0,1,10
1452,4214.42,1663.0,0,1,11
1453,4217.32,1663.0,0,1,12
1454,4220.23,1663.0,0,1,13
1455,4223.13,1663.0,0,1,14
1456,4226.03,1663.0,0,1,15
1457,4228.93,1673.2,0,1,16
1458,4231.84,1663.0,0,1,17
1459,4234.74,1663.0,0,1,18
1460,4237.64,1673.2,0,1,19
1461,4240.54,1673.2,0,1,20
1462,4243.45,1663.0,0,1,21
1463,4246.35,1663.0,0,1,22
1464,4249.25,1663.0,0,1,23
1465,4252.15,1663.0,0,1,24
1466,4255.06,1663.0,0,1,25
1467,4257.96,1663.0,0,1,26
1468,4260.86,1663.0,0,1,27
1469,4263.76,1663.0,0,1,28
1470,4266.67,1663.0,0,1,29
1471,4269.57,1663.0,0,1,30
1472,4272.47,1663.0,0,1,31
1473,4275.37,1663.0,0,1,32
1474,4278.28,1673.2,0,1,33
1475,4281.18,1663.0,0,1,34
1476,4284.08,1663.0,0,1,35
1477,4286.98,1663.0,0,1,36
1478,4289.89,1663.0,0,1,37
1479,4292.79,1673.2,0,1,38
1480,4295.69,1673.2,0,1,39
1481,4298.59,1663.0,0,1,40
1482,4301.50,1663.0,0,1,41
1483,4304.40,1663.0,0,1,42
1484,4307.30,1663.0,0,1,43
1485,4310.20,1673.2,0,1,44
1486,4313.11,1663.0,0,1,45
1487,4316.01,1663.0,0,1,46
1488,4318.91,1663.0,0,1,47
1489,4321.81,1663.0,0,1,48
1490,4324.72,1663.0,0,1,49
1491,4327.62,1663.0,0,1,50
1492,4330.52,1663.0,0,1,51
1493,4333.42,1663.0,0,1,52
1494,4336.33,1663.0,0,1,53
1495,4339.23,1663.0,0,1,54
1496,4342.13,1663.0,0,1,55
1497,4345.03,1663.0,0,1,56
1498,4347.94,1673.2,0,1,57
1499,4350.84,1663.0,0,1,58
1500,4353.74,1663.0,0,1,59
1501,4356.64,1663.0,0,1,60
1502,4359.55,1663.0,0,1,61
1503,4362.45,1663.0,0,1,62
1504,4365.35,1663.0,0,1,63
1505,4368.25,1663.0,0,1,64
1506,4371.16,1663.0,0,1,65
1507,4374.06,1673.2,0,1,66
1508,4376.96,1663.0,0,1,67
1509,4379.86,1663.0,0,1,68
1510,4382.77,1663.0,0,1,69
1511,4385.67,1673.2,0,1,70
1512,4388.57,1652.8,0,1,71
1513,4391.47,1908.7,0,1,72
1514,4394.38,1878.0,0,1,73
1515,4397.28,1888.2,0,1,74
1516,4400.18,1888.2,0,1,75
1517,4403.08,1888.2,0,1,76
1518,4405.99,1888.2,0,1,77
1519,4408.89,1888.2,0,1,78
1520,4411.79,1888.2,0,1,79
1521,4414.69,1888.2,0,1,80
1522,4417.60,1888.2,0,1,81
1523,4420.50,1888.2,0,1,82
1524,4423.40,1888.2,0,1,83
1525,4426.30,1888.2,0,1,84
1526,4429.21,1888.2,0,1,85
1527,4432.11,1888.2,0,1,86
1528,4435.01,1888.2,0,1,87
1529,4437.91,1888.2,0,1,88
1530,4440.82,1888.2,0,1,89
1531,4443.72,1888.2,0,1,90
1532,4446.62,1888.2,0,1,91
1533,4449.52,1888.2,0,1,92
1534,4452.43,1888.2,0,1,93
1535,4455.33,1888.2,0,1,94
1536,4458.23,1888.2,0,1,95
1537,4461.13,1888.2,0,1,96
1538,4464.04,1888.2,0,1,97
1539,4466.94,1888.2,0,1,98
1540,4469.84,1888.2,0,1,99
1541,4472.74,1888.2,0,1,100
1542,4475.65,1888.2,0,1,101
1543,4478.55,1888.2,0,1,102
1544,4481.45,1888.2,0,1,103
1545,4484.35,1888.2,0,1,104
1546,4487.26,1888.2,0,1,105
1547,4490.16,1888.2,0,1,106
1548,4493.06,1888.2,0,1,107
1549,4495.96,1888.2,0,1,108
1550,4498.87,1888.2,0,1,109
1551,4501.77,1888.2,0,1,110
1552,4504.67,1888.2,0,1,111
1553,4507.57,1888.2,0,1,112
1554,4510.48,1888.2,0,1,113
1555,4513.38,1888.2,0,1,114
1556,4516.28,1888.2,0,1,115
1557,4519.18,1888.2,0,1,116
1558,4522.09,1888.2,0,1,117
1559,4524.99,1888.2,0,1,118
1560,4527.89,1888.2,0,1,119
1561,4530.79,1888.2,0,1,120
1562,4533.70,1888.2,0,1,121
1563,4536.60,1888.2,0,1,122
1564,4539.50,1888.2,0,1,123
1565,4542.40,1888.2,0,1,124
1566,4545.31,1888.2,0,1,125
1567,4548.21,1888.2,0,1,126
1568,4551.11,1888.2,0,1,127
1569,4554.01,1888.2,0,1,128
1570,4556.92,1888.2,0,1,129
1571,4559.82,1888.2,0,1,130
1572,4562.72,1888.2,0,1,131
1573,4565.62,1888.2,0,1,132
1574,4568.53,1888.2,0,1,133
1575,4571.43,1898.4,0,1,134
1576,4574.33,1898.4,0,1,135
1577,4577.23,1908.7,0,1,136
1578,4580.14,1908.7,0,1,137
1579,4583.04,1908.7,0,1,138
1580,4585.94,1908.7,0,1,139
1581,4588.84,1908.7,0,1,140
1582,4591.75,1908.7,0,1,141
1583,4594.65,1908.7,0,1,142
1584,4597.55,1908.7,0,1,143
1585,4600.45,1908.7,0,1,144
1586,4603.36,1908.7,0,1,145
1587,4606.26,1908.7,0,1,146
1588,4609.16,1908.7,0,1,147
1589,4612.06,1908.7,0,1,148
1590,4614.97,1908.7,0,1,149
1591,4617.87,1908.7,0,1,150
1592,4620.77,1908.7,0,1,151
1593,4623.67,1908.7,0,1,152
1594,4626.58,1908.7,0,1,153
1595,4629.48,1908.7,0,1,154
1596,4632.38,1908.7,0,1,155
1597,4635.28,1908.7,0,1,156
1598,4638.19,1908.7,0,1,157
1599,4641.09,1908.7,0,1,158
1600,4643.99,1908.7,0,1,159
1601,4646.89,1908.7,0,1,160
1602,4649.80,1908.7,0,1,161
1603,4652.70,1908.7,0,1,162
1604,4655.60,1908.7,0,1,163
1605,4658.50,1908.7,0,1,164
1606,4661.41,1908.7,0,1,165
1607,4664.31,1908.7,0,1,166
1608,4667.21,1908.7,0,1,167
1609,4670.11,1908.7,0,1,168
1610,4673.02,1908.7,0,1,169
1611,4675.92,1908.7,0,1,170
1612,4678.82,1908.7,0,1,171
1613,4681.72,1908.7,0,1,172
1614,4684.63,1908.7,0,1,173
1615,4687.53,1908.7,0,1,174
1616,4690.43,1908.7,0,1,175
1617,4693.33,1908.7,0,1,176
1618,4696.24,1908.7,0,1,177
1619,4699.14,1908.7,0,1,178
1620,4702.04,1908.7,0,1,179
1621,4704.94,1908.7,0,1,180
1622,4707.85,1908.7,0,1,181
1623,4710.75,1908.7,0,1,182
1624,4713.65,1908.7,0,1,183
1625,4716.55,1908.7,0,1,184
1626,4719.46,1908.7,0,1,185
1627,4722.36,1908.7,0,1,186
1628,4725.26,1908.7,0,1,187
1629,4728.16,1908.7,0,1,188
1630,4731.07,1908.7,0,1,189
1631,4733.97,1908.7,0,1,190
1632,4736.87,1908.7,0,1,191
1633,4739.77,1908.7,0,1,192
1634,4742.68,1908.7,0,1,193
1635,4745.58,1908.7,0,1,194
1636,4748.48,1908.7,0,1,195
1637,4751.38,1908.7,0,1,196
1638,4754.29,1918.9,0,1,197
1639,4757.19,1683.5,0,1,198
1640,4760.09,1703.9,0,1,199
1641,4762.99,1683.5,0,1,200
1642,4765.90,1673.2,0,1,201
1643,4768.80,1663.0,0,1,202
1644,4771.70,1663.0,0,1,203
1645,4774.60,1663.0,0,1,204
1646,4777.51,1663.0,0,1,205
1647,4780.41,1663.0,0,1,206
1648,4783.31,1663.0,0,1,207
1649,4786.21,1663.0,0,1,208
1650,4789.12,1663.0,0,1,209
1651,4792.02,1663.0,0,1,210
1652,4794.92,1663.0,0,1,211
1653,4797.82,1663.0,0,1,212
1654,4800.73,1663.0,0,1,213
1655,4803.63,1663.0,0,1,214
1656,4806.53,1663.0,0,1,215
1657,4809.43,1663.0,0,1,216
1658,4812.34,1663.0,0,1,217
1659,4815.24,1663.0,0,1,218
1660,4818.14,1663.0,0,1,219
1661,4821.04,1663.0,0,1,220
1662,4823.95,1663.0,0,1,221
1663,4826.85,1663.0,0,1,222
1664,4829.75,1663.0,0,1,223
1665,4832.65,1663.0,0,1,224
1666,4835.56,1663.0,0,1,225
1667,4838.46,1663.0,0,1,226
1668,4841.36,1663.0,0,1,227
1669,4844.26,1663.0,0,1,228
1670,4847.17,1663.0,0,1,229
1671,4850.07,1663.0,0,1,230
1672,4852.97,1663.0,0,1,231
1673,4855.87,1663.0,0,1,232
1674,4858.78,1663.0,0,1,233
1675,4861.68,1663.0,0,1,234
1676,4864.58,1663.0,0,1,235
1677,4867.48,1663.0,0,1,236
1678,4870.39,1663.0,0,1,237
1679,4873.29,1663.0,0,1,238
1680,4876.19,1673.2,0,1,239
1681,4879.09,1673.2,0,1,240
1682,4882.00,1663.0,0,1,241
1683,4884.90,1663.0,0,1,242
1684,4887.80,1663.0,0,1,243
1685,4890.70,1663.0,0,1,244
1686,4893.61,1663.0,0,1,245
1687,4896.51,1663.0,0,1,246
1688,4899.41,1663.0,0,1,247
1689,4902.31,1663.0,0,1,248
1690,4905.22,1663.0,0,1,249
1691,4908.12,1663.0,0,1,250
1692,4911.02,1663.0,0,1,251
1693,4913.92,1663.0,0,1,252
1694,4916.83,1673.2,0,1,253
1695,4919.73,1673.2,0,1,254
1696,4922.63,1673.2,0,1,255
1697,4925.53,1663.0,0,1,256
1698,4928.44,1663.0,0,1,257
1699,4931.34,1663.0,0,1,258
1700,4934.24,1663.0,0,2,0
1701,4937.14,1652.8,0,2,1
1702,4940.05,1222.8,1,2,2
1703,4942.95,1202.4,1,2,3
1704,4945.85,1202.4,1,2,4
1705,4948.75,1202.4,1,2,5
1706,4951.66,1202.4,1,2,6
1707,4954.56,1202.4,1,2,7
1708,4957.46,1212.6,1,2,8
1709,4960.36,1243.3,1,2,9
1710,4963.27,1591.3,0,2,10
1711,4966.17,1601.6,0,2,11
1712,4969.07,1611.8,0,2,12
1713,4971.97,1673.2,0,2,13
1714,4974.88,1663.0,0,2,14
1715,4977.78,1663.0,0,2,15
1716,4980.68,1663.0,0,2,16
1717,4983.58,1663.0,0,2,17
1718,4986.49,1663.0,0,2,18
1719,4989.39,1663.0,0,2,19
1720,4992.29,1663.0,0,2,20
1721,4995.19,1663.0,0,2,21
1722,4998.10,1663.0,0,2,22
1723,5001.00,1663.0,0,2,23
1724,5003.90,1663.0,0,2,24
1725,5006.80,1663.0,0,2,25
1726,5009.71,1663.0,0,2,26
1727,5012.61,1663.0,0,2,27
1728,5015.51,1663.0,0,2,28
1729,5018.41,1663.0,0,2,29
1730,5021.32,1663.0,0,2,30
1731,5024.22,1663.0,0,2,31
1732,5027.12,1673.2,0,2,32
1733,5030.02,1663.0,0,2,33
1734,5032.93,1663.0,0,2,34
1735,5035.83,1663.0,0,2,35
1736,5038.73,1663.0,0,2,36
1737,5041.63,1663.0,0,2,37
1738,5044.54,1663.0,0,2,38
1739,5047.44,1663.0,0,2,39
1740,5050.34,1663.0,0,2,40
1741,5053.24,1663.0,0,2,41
1742,5056.15,1663.0,0,2,42
1743,5059.05,1663.0,0,2,43
1744,5061.95,1663.0,0,2,44
1745,5064.85,1663.0,0,2,45
1746,5067.76,1663.0,0,2,46
1747,5070.66,1663.0,0,2,47
1748,5073.56,1663.0,0,2,48
1749,5076.46,1663.0,0,2,49
1750,5079.37,1663.0,0,2,50
1751,5082.27,1663.0,0,2,51
1752,5085.17,1663.0,0,2,52
1753,5088.07,1673.2,0,2,53
1754,5090.98,1663.0,0,2,54
1755,5093.88,1663.0,0,2,55
1756,5096.78,1663.0,0,2,56
1757,5099.68,1663.0,0,2,57
1758,5102.59,1663.0,0,2,58
1759,5105.49,1663.0,0,2,59
1760,5108.39,1663.0,0,2,60
1761,5111.29,1663.0,0,2,61
1762,5114.20,1663.0,0,2,62
1763,5117.10,1663.0,0,2,63
1764,5120.00,1663.0,0,2,64
1765,5122.90,1663.0,0,2,65
1766,5125.80,1663.0,0,2,66
1767,5128.71,1663.0,0,2,67
1768,5131.61,1663.0,0,2,68
1769,5134.51,1663.0,0,2,69
1770,5137.41,1663.0,0,2,70
1771,5140.32,1673.2,0,2,71
1772,5143.22,1663.0,0,2,72
1773,5146.12,1918.9,0,2,73
1774,5149.02,1888.2,0,2,74
1775,5151.93,1888.2,0,2,75
1776,5154.83,1888.2,0,2,76
1777,5157.73,1888.2,0,2,77
1778,5160.63,1888.2,0,2,78
1779,5163.54,1888.2,0,2,79
1780,5166.44,1888.2,0,2,80
1781,5169.34,1888.2,0,2,81
1782,5172.24,1888.2,0,2,82
1783,5175.15,1888.2,0,2,83
1784,5178.05,1888.2,0,2,84
1785,5180.95,1888.2,0,2,85
1786,5183.85,1888.2,0,2,86
1787,5186.76,1888.2,0,2,87
1788,5189.66,1888.2,0,2,88
1789,5192.56,1888.2,0,2,89
1790,5195.46,1888.2,0,2,90
1791,5198.37,1888.2,0,2,91
1792,5201.27,1888.2,0,2,92
1793,5204.17,1888.2,0,2,93
1794,5207.07,1888.2,0,2,94
1795,5209.98,1888.2,0,2,95
1796,5212.88,1888.2,0,2,96
1797,5215.78,1888.2,0,2,97
1798,5218.68,1888.2,0,2,98
1799,5221.59,1888.2,0,2,99
1800,5224.49,1888.2,0,2,100
1801,5227.39,1888.2,0,2,101
1802,5230.29,1888.2,0,2,102
1803,5233.20,1888.2,0,2,103
1804,5236.10,1888.2,0,2,104
1805,5239.00,1888.2,0,2,105
1806,5241.90,1888.2,0,2,106
1807,5244.81,1888.2,0,2,107
1808,5247.71,1888.2,0,2,108
1809,5250.61,1888.2,0,2,109
1810,5253.51,1888.2,0,2,110
1811,5256.42,1888.2,0,2,111
1812,5259.32,1888.2,0,2,112
1813,5262.22,1888.2,0,2,113
1814,5265.12,1888.2,0,2,114
1815,5268.03,1888.2,0,2,115
1816,5270.93,1888.2,0,2,116
1817,5273.83,1888.2,0,2,117
1818,5276.73,1888.2,0,2,118
1819,5279.64,1888.2,0,2,119
1820,5282.54,1888.2,0,2,120
1821,5285.44,1888.2,0,2,121
1822,5288.34,1888.2,0,2,122
1823,5291.25,1888.2,0,2,123
1824,5294.15,1888.2,0,2,124
1825,5297.05,1888.2,0,2,125
1826,5299.95,1888.2,0,2,126
1827,5302.86,1888.2,0,2,127
1828,5305.76,1888.2,0,2,128
1829,5308.66,1888.2,0,2,129
