step,time_ms,frequency,is_sync,frame,position_in_frame
1830,5311.56,1888.2,0,2,130
1831,5314.47,1888.2,0,2,131
1832,5317.37,1888.2,0,2,132
1833,5320.27,1888.2,0,2,133
1834,5323.17,1888.2,0,2,134
1835,5326.08,1898.4,0,2,135
1836,5328.98,1898.4,0,2,136
1837,5331.88,1908.7,0,2,137
1838,5334.78,1908.7,0,2,138
1839,5337.69,1908.7,0,2,139
1840,5340.59,1908.7,0,2,140
1841,5343.49,1918.9,0,2,141
1842,5346.39,1908.7,0,2,142
1843,5349.30,1908.7,0,2,143
1844,5352.20,1908.7,0,2,144
1845,5355.10,1908.7,0,2,145
1846,5358.00,1908.7,0,2,146
1847,5360.91,1908.7,0,2,147
1848,5363.81,1908.7,0,2,148
1849,5366.71,1908.7,0,2,149
1850,5369.61,1908.7,0,2,150
1851,5372.52,1908.7,0,2,151
1852,5375.42,1908.7,0,2,152
1853,5378.32,1908.7,0,2,153
1854,5381.22,1908.7,0,2,154
1855,5384.13,1918.9,0,2,155
1856,5387.03,1918.9,0,2,156
1857,5389.93,1908.7,0,2,157
1858,5392.83,1908.7,0,2,158
1859,5395.74,1908.7,0,2,159
1860,5398.64,1908.7,0,2,160
1861,5401.54,1908.7,0,2,161
1862,5404.44,1908.7,0,2,162
1863,5407.35,1908.7,0,2,163
1864,5410.25,1908.7,0,2,164
1865,5413.15,1908.7,0,2,165
1866,5416.05,1908.7,0,2,166
1867,5418.96,1908.7,0,2,167
1868,5421.86,1908.7,0,2,168
1869,5424.76,1908.7,0,2,169
1870,5427.66,1908.7,0,2,170
1871,5430.57,1908.7,0,2,171
1872,5433.47,1908.7,0,2,172
1873,5436.37,1908.7,0,2,173
1874,5439.27,1908.7,0,2,174
1875,5442.18,1908.7,0,2,175
1876,5445.08,1908.7,0,2,176
1877,5447.98,1908.7,0,2,177
1878,5450.88,1908.7,0,2,178
1879,5453.79,1908.7,0,2,179
1880,5456.69,1908.7,0,2,180
1881,5459.59,1908.7,0,2,181
1882,5462.49,1908.7,0,2,182
1883,5465.40,1908.7,0,2,183
1884,5468.30,1908.7,0,2,184
1885,5471.20,1908.7,0,2,185
1886,5474.10,1908.7,0,2,186
1887,5477.01,1908.7,0,2,187
1888,5479.91,1908.7,0,2,188
1889,5482.81,1908.7,0,2,189
1890,5485.71,1908.7,0,2,190
1891,5488.62,1908.7,0,2,191
1892,5491.52,1908.7,0,2,192
1893,5494.42,1908.7,0,2,193
1894,5497.32,1908.7,0,2,194
1895,5500.23,1908.7,0,2,195
1896,5503.13,1908.7,0,2,196
1897,5506.03,1908.7,0,2,197
1898,5508.93,1918.9,0,2,198
1899,5511.84,1796.1,0,2,199
1900,5514.74,1744.9,0,2,200
1901,5517.64,1724.4,0,2,201
1902,5520.54,1673.2,0,2,202
1903,5523.45,1663.0,0,2,203
1904,5526.35,1663.0,0,2,204
1905,5529.25,1663.0,0,2,205
1906,5532.15,1663.0,0,2,206
1907,5535.06,1663.0,0,2,207
1908,5537.96,1663.0,0,2,208
1909,5540.86,1673.2,0,2,209
1910,5543.76,1663.0,0,2,210
1911,5546.67,1663.0,0,2,211
1912,5549.57,1663.0,0,2,212
1913,5552.47,1663.0,0,2,213
1914,5555.37,1663.0,0,2,214
1915,5558.28,1663.0,0,2,215
1916,5561.18,1673.2,0,2,216
1917,5564.08,1673.2,0,2,217
1918,5566.98,1673.2,0,2,218
1919,5569.89,1663.0,0,2,219
1920,5572.79,1663.0,0,2,220
1921,5575.69,1663.0,0,2,221
1922,5578.59,1663.0,0,2,222
1923,5581.50,1663.0,0,2,223
1924,5584.40,1663.0,0,2,224
1925,5587.30,1663.0,0,2,225
1926,5590.20,1663.0,0,2,226
1927,5593.11,1663.0,0,2,227
1928,5596.01,1663.0,0,2,228
1929,5598.91,1663.0,0,2,229
1930,5601.81,1663.0,0,2,230
1931,5604.72,1663.0,0,2,231
1932,5607.62,1663.0,0,2,232
1933,5610.52,1663.0,0,2,233
1934,5613.42,1663.0,0,2,234
1935,5616.33,1663.0,0,2,235
1936,5619.23,1663.0,0,2,236
1937,5622.13,1663.0,0,2,237
1938,5625.03,1673.2,0,2,238
1939,5627.94,1663.0,0,2,239
1940,5630.84,1663.0,0,2,240
1941,5633.74,1663.0,0,2,241
1942,5636.64,1663.0,0,2,242
1943,5639.55,1663.0,0,2,243
1944,5642.45,1663.0,0,2,244
1945,5645.35,1663.0,0,2,245
1946,5648.25,1663.0,0,2,246
1947,5651.16,1663.0,0,2,247
1948,5654.06,1663.0,0,2,248
1949,5656.96,1663.0,0,2,249
1950,5659.86,1663.0,0,2,250
1951,5662.77,1663.0,0,2,251
1952,5665.67,1663.0,0,2,252
1953,5668.57,1663.0,0,2,253
1954,5671.47,1663.0,0,2,254
1955,5674.38,1663.0,0,2,255
1956,5677.28,1663.0,0,2,256
1957,5680.18,1663.0,0,2,257
1958,5683.08,1663.0,0,2,258
1959,5685.99,1663.0,0,3,0
1960,5688.89,1663.0,0,3,1
1961,5691.79,1642.5,0,3,2
1962,5694.69,1212.6,1,3,3
1963,5697.60,1202.4,1,3,4
1964,5700.50,1202.4,1,3,5
1965,5703.40,1202.4,1,3,6
1966,5706.30,1202.4,1,3,7
1967,5709.21,1202.4,1,3,8
1968,5712.11,1222.8,1,3,9
1969,5715.01,1233.1,1,3,10
1970,5717.91,1560.6,0,3,11
1971,5720.82,1714.2,0,3,12
1972,5723.72,1703.9,0,3,13
1973,5726.62,1663.0,0,3,14
1974,5729.52,1663.0,0,3,15
1975,5732.43,1663.0,0,3,16
1976,5735.33,1663.0,0,3,17
1977,5738.23,1663.0,0,3,18
1978,5741.13,1663.0,0,3,19
1979,5744.04,1663.0,0,3,20
1980,5746.94,1663.0,0,3,21
1981,5749.84,1663.0,0,3,22
1982,5752.74,1663.0,0,3,23
1983,5755.65,1663.0,0,3,24
1984,5758.55,1663.0,0,3,25
1985,5761.45,1663.0,0,3,26
1986,5764.35,1663.0,0,3,27
1987,5767.26,1663.0,0,3,28
1988,5770.16,1663.0,0,3,29
1989,5773.06,1663.0,0,3,30
1990,5775.96,1663.0,0,3,31
1991,5778.87,1663.0,0,3,32
1992,5781.77,1663.0,0,3,33
1993,5784.67,1663.0,0,3,34
1994,5787.57,1663.0,0,3,35
1995,5790.48,1673.2,0,3,36
1996,5793.38,1663.0,0,3,37
1997,5796.28,1663.0,0,3,38
1998,5799.18,1663.0,0,3,39
1999,5802.09,1663.0,0,3,40
2000,5804.99,1663.0,0,3,41
2001,5807.89,1663.0,0,3,42
2002,5810.79,1663.0,0,3,43
2003,5813.70,1663.0,0,3,44
2004,5816.60,1663.0,0,3,45
2005,5819.50,1663.0,0,3,46
2006,5822.40,1663.0,0,3,47
2007,5825.31,1673.2,0,3,48
2008,5828.21,1663.0,0,3,49
2009,5831.11,1663.0,0,3,50
2010,5834.01,1663.0,0,3,51
2011,5836.92,1673.2,0,3,52
2012,5839.82,1673.2,0,3,53
2013,5842.72,1673.2,0,3,54
2014,5845.62,1663.0,0,3,55
2015,5848.53,1663.0,0,3,56
2016,5851.43,1663.0,0,3,57
2017,5854.33,1663.0,0,3,58
2018,5857.23,1663.0,0,3,59
2019,5860.14,1663.0,0,3,60
2020,5863.04,1673.2,0,3,61
2021,5865.94,1663.0,0,3,62
2022,5868.84,1663.0,0,3,63
2023,5871.75,1673.2,0,3,64
2024,5874.65,1663.0,0,3,65
2025,5877.55,1663.0,0,3,66
2026,5880.45,1663.0,0,3,67
2027,5883.36,1663.0,0,3,68
2028,5886.26,1663.0,0,3,69
2029,5889.16,1663.0,0,3,70
2030,5892.06,1663.0,0,3,71
2031,5894.97,1683.5,0,3,72
2032,5897.87,1663.0,0,3,73
2033,5900.77,1847.2,0,3,74
2034,5903.67,1888.2,0,3,75
2035,5906.58,1898.4,0,3,76
2036,5909.48,1888.2,0,3,77
2037,5912.38,1888.2,0,3,78
2038,5915.28,1888.2,0,3,79
2039,5918.19,1888.2,0,3,80
2040,5921.09,1888.2,0,3,81
2041,5923.99,1888.2,0,3,82
2042,5926.89,1888.2,0,3,83
2043,5929.80,1888.2,0,3,84
2044,5932.70,1888.2,0,3,85
2045,5935.60,1888.2,0,3,86
2046,5938.50,1888.2,0,3,87
2047,5941.41,1888.2,0,3,88
2048,5944.31,1888.2,0,3,89
2049,5947.21,1888.2,0,3,90
2050,5950.11,1888.2,0,3,91
2051,5953.02,1888.2,0,3,92
2052,5955.92,1888.2,0,3,93
2053,5958.82,1888.2,0,3,94
2054,5961.72,1888.2,0,3,95
2055,5964.63,1888.2,0,3,96
2056,5967.53,1888.2,0,3,97
2057,5970.43,1888.2,0,3,98
2058,5973.33,1888.2,0,3,99
2059,5976.24,1888.2,0,3,100
2060,5979.14,1888.2,0,3,101
2061,5982.04,1888.2,0,3,102
2062,5984.94,1888.2,0,3,103
2063,5987.85,1888.2,0,3,104
2064,5990.75,1888.2,0,3,105
2065,5993.65,1888.2,0,3,106
2066,5996.55,1888.2,0,3,107
2067,5999.46,1888.2,0,3,108
2068,6002.36,1888.2,0,3,109
2069,6005.26,1888.2,0,3,110
2070,6008.16,1888.2,0,3,111
2071,6011.07,1888.2,0,3,112
2072,6013.97,1888.2,0,3,113
2073,6016.87,1888.2,0,3,114
2074,6019.77,1888.2,0,3,115
2075,6022.68,1888.2,0,3,116
2076,6025.58,1888.2,0,3,117
2077,6028.48,1888.2,0,3,118
2078,6031.38,1888.2,0,3,119
2079,6034.29,1888.2,0,3,120
2080,6037.19,1888.2,0,3,121
2081,6040.09,1888.2,0,3,122
2082,6042.99,1888.2,0,3,123
2083,6045.90,1888.2,0,3,124
2084,6048.80,1888.2,0,3,125
2085,6051.70,1888.2,0,3,126
2086,6054.60,1888.2,0,3,127
2087,6057.51,1888.2,0,3,128
2088,6060.41,1888.2,0,3,129
2089,6063.31,1888.2,0,3,130
2090,6066.21,1888.2,0,3,131
2091,6069.12,1888.2,0,3,132
2092,6072.02,1888.2,0,3,133
2093,6074.92,1888.2,0,3,134
2094,6077.82,1888.2,0,3,135
2095,6080.73,1898.4,0,3,136
2096,6083.63,1908.7,0,3,137
2097,6086.53,1908.7,0,3,138
2098,6089.43,1908.7,0,3,139
2099,6092.34,1908.7,0,3,140
2100,6095.24,1908.7,0,3,141
2101,6098.14,1908.7,0,3,142
2102,6101.04,1908.7,0,3,143
2103,6103.95,1908.7,0,3,144
2104,6106.85,1908.7,0,3,145
2105,6109.75,1918.9,0,3,146
2106,6112.65,1918.9,0,3,147
2107,6115.56,1908.7,0,3,148
2108,6118.46,1908.7,0,3,149
2109,6121.36,1908.7,0,3,150
2110,6124.26,1908.7,0,3,151
2111,6127.17,1908.7,0,3,152
2112,6130.07,1908.7,0,3,153
2113,6132.97,1908.7,0,3,154
2114,6135.87,1908.7,0,3,155
2115,6138.78,1908.7,0,3,156
2116,6141.68,1908.7,0,3,157
2117,6144.58,1908.7,0,3,158
2118,6147.48,1908.7,0,3,159
2119,6150.39,1908.7,0,3,160
2120,6153.29,1908.7,0,3,161
2121,6156.19,1918.9,0,3,162
2122,6159.09,1908.7,0,3,163
2123,6162.00,1908.7,0,3,164
2124,6164.90,1908.7,0,3,165
2125,6167.80,1908.7,0,3,166
2126,6170.70,1908.7,0,3,167
2127,6173.61,1908.7,0,3,168
2128,6176.51,1908.7,0,3,169
2129,6179.41,1908.7,0,3,170
2130,6182.31,1908.7,0,3,171
2131,6185.22,1908.7,0,3,172
2132,6188.12,1908.7,0,3,173
2133,6191.02,1908.7,0,3,174
2134,6193.92,1908.7,0,3,175
2135,6196.83,1908.7,0,3,176
2136,6199.73,1908.7,0,3,177
2137,6202.63,1908.7,0,3,178
2138,6205.53,1908.7,0,3,179
2139,6208.44,1908.7,0,3,180
2140,6211.34,1908.7,0,3,181
2141,6214.24,1908.7,0,3,182
2142,6217.14,1908.7,0,3,183
2143,6220.05,1908.7,0,3,184
2144,6222.95,1908.7,0,3,185
2145,6225.85,1908.7,0,3,186
2146,6228.75,1908.7,0,3,187
2147,6231.66,1908.7,0,3,188
2148,6234.56,1908.7,0,3,189
2149,6237.46,1908.7,0,3,190
2150,6240.36,1908.7,0,3,191
2151,6243.27,1908.7,0,3,192
2152,6246.17,1908.7,0,3,193
2153,6249.07,1908.7,0,3,194
2154,6251.97,1908.7,0,3,195
2155,6254.88,1908.7,0,3,196
2156,6257.78,1908.7,0,3,197
2157,6260.68,1898.4,0,3,198
2158,6263.58,1918.9,0,3,199
2159,6266.49,1652.8,0,3,200
2160,6269.39,1663.0,0,3,201
2161,6272.29,1652.8,0,3,202
2162,6275.19,1663.0,0,3,203
2163,6278.10,1673.2,0,3,204
2164,6281.00,1673.2,0,3,205
2165,6283.90,1663.0,0,3,206
2166,6286.80,1663.0,0,3,207
2167,6289.71,1663.0,0,3,208
2168,6292.61,1663.0,0,3,209
2169,6295.51,1663.0,0,3,210
2170,6298.41,1663.0,0,3,211
2171,6301.32,1663.0,0,3,212
2172,6304.22,1663.0,0,3,213
2173,6307.12,1663.0,0,3,214
2174,6310.02,1663.0,0,3,215
2175,6312.93,1663.0,0,3,216
2176,6315.83,1663.0,0,3,217
2177,6318.73,1663.0,0,3,218
2178,6321.63,1663.0,0,3,219
2179,6324.54,1663.0,0,3,220
2180,6327.44,1663.0,0,3,221
2181,6330.34,1663.0,0,3,222
2182,6333.24,1663.0,0,3,223
2183,6336.15,1663.0,0,3,224
2184,6339.05,1663.0,0,3,225
2185,6341.95,1663.0,0,3,226
2186,6344.85,1663.0,0,3,227
2187,6347.76,1663.0,0,3,228
2188,6350.66,1663.0,0,3,229
2189,6353.56,1663.0,0,3,230
2190,6356.46,1663.0,0,3,231
2191,6359.37,1663.0,0,3,232
2192,6362.27,1663.0,0,3,233
2193,6365.17,1663.0,0,3,234
2194,6368.07,1663.0,0,3,235
2195,6370.98,1663.0,0,3,236
2196,6373.88,1663.0,0,3,237
2197,6376.78,1663.0,0,3,238
2198,6379.68,1663.0,0,3,239
2199,6382.59,1663.0,0,3,240
2200,6385.49,1663.0,0,3,241
2201,6388.39,1663.0,0,3,242
2202,6391.29,1663.0,0,3,243
2203,6394.20,1663.0,0,3,244
2204,6397.10,1663.0,0,3,245
2205,6400.00,1663.0,0,3,246
2206,6402.90,1663.0,0,3,247
2207,6405.80,1663.0,0,3,248
2208,6408.71,1663.0,0,3,249
2209,6411.61,1663.0,0,3,250
2210,6414.51,1663.0,0,3,251
2211,6417.41,1663.0,0,3,252
2212,6420.32,1663.0,0,3,253
2213,6423.22,1663.0,0,3,254
2214,6426.12,1663.0,0,3,255
2215,6429.02,1663.0,0,3,256
2216,6431.93,1663.0,0,3,257
2217,6434.83,1663.0,0,3,258
2218,6437.73,1673.2,0,4,0
2219,6440.63,1663.0,0,4,1
2220,6443.54,1663.0,0,4,2
2221,6446.44,1663.0,0,4,3
2222,6449.34,1202.4,1,4,4
2223,6452.24,1192.1,1,4,5
2224,6455.15,1202.4,1,4,6
2225,6458.05,1202.4,1,4,7
2226,6460.95,1202.4,1,4,8
2227,6463.85,1212.6,1,4,9
2228,6466.76,1233.1,1,4,10
2229,6469.66,1652.8,0,4,11
2230,6472.56,1652.8,0,4,12
2231,6475.46,1663.0,0,4,13
2232,6478.37,1663.0,0,4,14
2233,6481.27,1663.0,0,4,15
2234,6484.17,1663.0,0,4,16
2235,6487.07,1673.2,0,4,17
2236,6489.98,1673.2,0,4,18
2237,6492.88,1673.2,0,4,19
2238,6495.78,1663.0,0,4,20
2239,6498.68,1663.0,0,4,21
2240,6501.59,1663.0,0,4,22
2241,6504.49,1663.0,0,4,23
2242,6507.39,1663.0,0,4,24
2243,6510.29,1663.0,0,4,25
2244,6513.20,1663.0,0,4,26
2245,6516.10,1663.0,0,4,27
2246,6519.00,1663.0,0,4,28
2247,6521.90,1663.0,0,4,29
2248,6524.81,1663.0,0,4,30
2249,6527.71,1663.0,0,4,31
2250,6530.61,1663.0,0,4,32
2251,6533.51,1663.0,0,4,33
2252,6536.42,1663.0,0,4,34
2253,6539.32,1663.0,0,4,35
2254,6542.22,1663.0,0,4,36
2255,6545.12,1673.2,0,4,37
2256,6548.03,1673.2,0,4,38
2257,6550.93,1673.2,0,4,39
2258,6553.83,1673.2,0,4,40
2259,6556.73,1663.0,0,4,41
2260,6559.64,1663.0,0,4,42
2261,6562.54,1663.0,0,4,43
2262,6565.44,1663.0,0,4,44
2263,6568.34,1663.0,0,4,45
2264,6571.25,1663.0,0,4,46
2265,6574.15,1663.0,0,4,47
2266,6577.05,1663.0,0,4,48
2267,6579.95,1663.0,0,4,49
2268,6582.86,1663.0,0,4,50
2269,6585.76,1663.0,0,4,51
2270,6588.66,1663.0,0,4,52
2271,6591.56,1663.0,0,4,53
2272,6594.47,1663.0,0,4,54
2273,6597.37,1663.0,0,4,55
2274,6600.27,1663.0,0,4,56
2275,6603.17,1663.0,0,4,57
2276,6606.08,1673.2,0,4,58
2277,6608.98,1673.2,0,4,59
2278,6611.88,1663.0,0,4,60
2279,6614.78,1663.0,0,4,61
2280,6617.69,1663.0,0,4,62
2281,6620.59,1663.0,0,4,63
2282,6623.49,1663.0,0,4,64
2283,6626.39,1663.0,0,4,65
2284,6629.30,1663.0,0,4,66
2285,6632.20,1663.0,0,4,67
2286,6635.10,1673.2,0,4,68
2287,6638.00,1663.0,0,4,69
2288,6640.91,1663.0,0,4,70
2289,6643.81,1673.2,0,4,71
2290,6646.71,1673.2,0,4,72
2291,6649.61,1683.5,0,4,73
2292,6652.52,1673.2,0,4,74
2293,6655.42,1857.5,0,4,75
2294,6658.32,1898.4,0,4,76
2295,6661.22,1898.4,0,4,77
2296,6664.13,1888.2,0,4,78
2297,6667.03,1888.2,0,4,79
2298,6669.93,1888.2,0,4,80
2299,6672.83,1898.4,0,4,81
2300,6675.74,1898.4,0,4,82
2301,6678.64,1898.4,0,4,83
2302,6681.54,1898.4,0,4,84
2303,6684.44,1898.4,0,4,85
2304,6687.35,1898.4,0,4,86
2305,6690.25,1898.4,0,4,87
2306,6693.15,1898.4,0,4,88
2307,6696.05,1898.4,0,4,89
2308,6698.96,1898.4,0,4,90
2309,6701.86,1898.4,0,4,91
2310,6704.76,1898.4,0,4,92
2311,6707.66,1888.2,0,4,93
2312,6710.57,1888.2,0,4,94
2313,6713.47,1888.2,0,4,95
2314,6716.37,1888.2,0,4,96
2315,6719.27,1888.2,0,4,97
2316,6722.18,1898.4,0,4,98
2317,6725.08,1898.4,0,4,99
2318,6727.98,1898.4,0,4,100
2319,6730.88,1898.4,0,4,101
2320,6733.79,1888.2,0,4,102
2321,6736.69,1888.2,0,4,103
2322,6739.59,1898.4,0,4,104
2323,6742.49,1888.2,0,4,105
2324,6745.40,1888.2,0,4,106
2325,6748.30,1888.2,0,4,107
2326,6751.20,1898.4,0,4,108
2327,6754.10,1898.4,0,4,109
2328,6757.01,1898.4,0,4,110
2329,6759.91,1898.4,0,4,111
2330,6762.81,1898.4,0,4,112
2331,6765.71,1898.4,0,4,113
2332,6768.62,1898.4,0,4,114
2333,6771.52,1898.4,0,4,115
2334,6774.42,1898.4,0,4,116
2335,6777.32,1898.4,0,4,117
2336,6780.23,1898.4,0,4,118
2337,6783.13,1898.4,0,4,119
2338,6786.03,1898.4,0,4,120
2339,6788.93,1898.4,0,4,121
2340,6791.84,1898.4,0,4,122
2341,6794.74,1898.4,0,4,123
2342,6797.64,1898.4,0,4,124
2343,6800.54,1898.4,0,4,125
2344,6803.45,1888.2,0,4,126
2345,6806.35,1888.2,0,4,127
2346,6809.25,1888.2,0,4,128
2347,6812.15,1888.2,0,4,129
2348,6815.06,1888.2,0,4,130
2349,6817.96,1888.2,0,4,131
2350,6820.86,1888.2,0,4,132
2351,6823.76,1888.2,0,4,133
2352,6826.67,1888.2,0,4,134
2353,6829.57,1888.2,0,4,135
2354,6832.47,1888.2,0,4,136
2355,6835.37,1898.4,0,4,137
2356,6838.28,1898.4,0,4,138
2357,6841.18,1888.2,0,4,139
2358,6844.08,1888.2,0,4,140
2359,6846.98,1898.4,0,4,141
2360,6849.89,1898.4,0,4,142
2361,6852.79,1888.2,0,4,143
2362,6855.69,1888.2,0,4,144
2363,6858.59,1888.2,0,4,145
2364,6861.50,1888.2,0,4,146
2365,6864.40,1888.2,0,4,147
2366,6867.30,1888.2,0,4,148
2367,6870.20,1888.2,0,4,149
2368,6873.11,1888.2,0,4,150
2369,6876.01,1888.2,0,4,151
2370,6878.91,1888.2,0,4,152
2371,6881.81,1888.2,0,4,153
2372,6884.72,1898.4,0,4,154
2373,6887.62,1898.4,0,4,155
2374,6890.52,1908.7,0,4,156
2375,6893.42,1908.7,0,4,157
2376,6896.33,1908.7,0,4,158
2377,6899.23,1908.7,0,4,159
2378,6902.13,1908.7,0,4,160
2379,6905.03,1908.7,0,4,161
2380,6907.94,1908.7,0,4,162
2381,6910.84,1908.7,0,4,163
2382,6913.74,1908.7,0,4,164
2383,6916.64,1908.7,0,4,165
2384,6919.55,1898.4,0,4,166
2385,6922.45,1908.7,0,4,167
2386,6925.35,1908.7,0,4,168
2387,6928.25,1908.7,0,4,169
2388,6931.16,1908.7,0,4,170
2389,6934.06,1908.7,0,4,171
2390,6936.96,1908.7,0,4,172
2391,6939.86,1908.7,0,4,173
2392,6942.77,1898.4,0,4,174
2393,6945.67,1908.7,0,4,175
2394,6948.57,1908.7,0,4,176
2395,6951.47,1908.7,0,4,177
2396,6954.38,1908.7,0,4,178
2397,6957.28,1908.7,0,4,179
2398,6960.18,1908.7,0,4,180
2399,6963.08,1908.7,0,4,181
2400,6965.99,1908.7,0,4,182
2401,6968.89,1908.7,0,4,183
2402,6971.79,1908.7,0,4,184
2403,6974.69,1908.7,0,4,185
2404,6977.60,1908.7,0,4,186
2405,6980.50,1908.7,0,4,187
2406,6983.40,1908.7,0,4,188
2407,6986.30,1908.7,0,4,189
2408,6989.21,1908.7,0,4,190
2409,6992.11,1908.7,0,4,191
2410,6995.01,1908.7,0,4,192
2411,6997.91,1908.7,0,4,193
2412,7000.82,1908.7,0,4,194
2413,7003.72,1908.7,0,4,195
2414,7006.62,1908.7,0,4,196
2415,7009.52,1908.7,0,4,197
2416,7012.43,1908.7,0,4,198
2417,7015.33,1898.4,0,4,199
2418,7018.23,1918.9,0,4,200
2419,7021.13,1652.8,0,4,201
2420,7024.04,1663.0,0,4,202
2421,7026.94,1663.0,0,4,203
2422,7029.84,1663.0,0,4,204
2423,7032.74,1652.8,0,4,205
2424,7035.65,1652.8,0,4,206
2425,7038.55,1652.8,0,4,207
2426,7041.45,1652.8,0,4,208
2427,7044.35,1652.8,0,4,209
2428,7047.26,1652.8,0,4,210
2429,7050.16,1663.0,0,4,211
2430,7053.06,1673.2,0,4,212
2431,7055.96,1663.0,0,4,213
2432,7058.87,1652.8,0,4,214
2433,7061.77,1652.8,0,4,215
2434,7064.67,1652.8,0,4,216
2435,7067.57,1652.8,0,4,217
2436,7070.48,1663.0,0,4,218
2437,7073.38,1663.0,0,4,219
2438,7076.28,1663.0,0,4,220
2439,7079.18,1663.0,0,4,221
2440,7082.09,1652.8,0,4,222
2441,7084.99,1622.0,0,4,223
2442,7087.89,1591.3,0,4,224
2443,7090.79,1570.9,0,4,225
2444,7093.70,1560.6,0,4,226
2445,7096.60,1570.9,0,4,227
2446,7099.50,1570.9,0,4,228
2447,7102.40,1570.9,0,4,229
2448,7105.31,1570.9,0,4,230
2449,7108.21,1570.9,0,4,231
2450,7111.11,1570.9,0,4,232
2451,7114.01,1570.9,0,4,233
2452,7116.92,1570.9,0,4,234
2453,7119.82,1570.9,0,4,235
2454,7122.72,1570.9,0,4,236
2455,7125.62,1570.9,0,4,237
2456,7128.53,1570.9,0,4,238
2457,7131.43,1570.9,0,4,239
2458,7134.33,1570.9,0,4,240
2459,7137.23,1570.9,0,4,241
2460,7140.14,1570.9,0,4,242
2461,7143.04,1581.1,0,4,243
2462,7145.94,1581.1,0,4,244
2463,7148.84,1581.1,0,4,245
2464,7151.75,1570.9,0,4,246
2465,7154.65,1570.9,0,4,247
2466,7157.55,1570.9,0,4,248
2467,7160.45,1570.9,0,4,249
2468,7163.36,1570.9,0,4,250
2469,7166.26,1570.9,0,4,251
2470,7169.16,1570.9,0,4,252
2471,7172.06,1591.3,0,4,253
2472,7174.97,1622.0,0,4,254
2473,7177.87,1652.8,0,4,255
2474,7180.77,1663.0,0,4,256
2475,7183.67,1663.0,0,4,257
2476,7186.58,1663.0,0,4,258
